dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10009,243f617d6c9c9b8ed91cf0e25d20668a58380d602d088ca2cff313fdd22c04ef,runs\243f617d6c9c9b8ed91cf0e25d20668a58380d602d088ca2cff313fdd22c04ef,COMPLETED_DIAGNOSTIC,0,historical,1.2451460290350187,5855,0.07010296934866005,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.702999999979511,21839872
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10010,e7959363f0eaa16ef49e535c1bcad7bee03319eb96d2bb382075f0bb356df42f,runs\e7959363f0eaa16ef49e535c1bcad7bee03319eb96d2bb382075f0bb356df42f,COMPLETED_DIAGNOSTIC,0,historical,1.266246705324189,5691,0.06813936781609316,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.031999999890104,21925888
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10011,3e779bfae81db1e4b73b0df29f4f652d68b62a86de75638d0d737f147f8ab2c3,runs\3e779bfae81db1e4b73b0df29f4f652d68b62a86de75638d0d737f147f8ab2c3,COMPLETED_DIAGNOSTIC,0,historical,1.2406161377447775,5924,0.07092911877394749,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.094000000040978,21954560
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10012,f2e5957dd661dafa9f8da1bf9e7943ed23ec1362ed43f7a423b8e79d315bf617,runs\f2e5957dd661dafa9f8da1bf9e7943ed23ec1362ed43f7a423b8e79d315bf617,COMPLETED_DIAGNOSTIC,0,historical,1.259449764931219,5743,0.06876197318007751,36,34,0.9444444444444444,36,36,36,0,5,7,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.0630000000819564,21958656
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10013,10e0e5afce7008fbc2d2efe28f03459d30df02f7c2f62eeea2c13e8c81092d88,runs\10e0e5afce7008fbc2d2efe28f03459d30df02f7c2f62eeea2c13e8c81092d88,COMPLETED_DIAGNOSTIC,0,historical,1.1941332236842683,6080,0.07279693486590084,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7340000001713634,21897216
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10014,67abeed792bb09cf35c4731d8432605f4a54cc3d86d1e0764602df57b7f1f29d,runs\67abeed792bb09cf35c4731d8432605f4a54cc3d86d1e0764602df57b7f1f29d,COMPLETED_DIAGNOSTIC,0,historical,1.298617059243385,5604,0.06709770114942544,36,37,1.0277777777777777,36,36,36,0,7,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7339999999385327,21712896
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10015,ba12e78237866d98e1e9dafeb99275228a5c6e5f73261b35216f140c793f602e,runs\ba12e78237866d98e1e9dafeb99275228a5c6e5f73261b35216f140c793f602e,COMPLETED_DIAGNOSTIC,0,historical,1.2745231416549885,5704,0.06829501915708856,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.9839999999385327,21704704
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10016,d61afd6cdd2ba6ddfa847e16b2bee1cc9c375b101e93f8eb344800676e6c282b,runs\d61afd6cdd2ba6ddfa847e16b2bee1cc9c375b101e93f8eb344800676e6c282b,COMPLETED_DIAGNOSTIC,0,historical,1.2028295978905443,6068,0.07265325670498161,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.031999999890104,21737472
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10017,169f62ed214937c6134427478bfb78dd4d6cf4c1f8617cc97fa7c00b5afaf4c2,runs\169f62ed214937c6134427478bfb78dd4d6cf4c1f8617cc97fa7c00b5afaf4c2,COMPLETED_DIAGNOSTIC,0,historical,1.2649483633817458,5713,0.0684027777777779,36,35,0.9722222222222222,36,36,36,0,5,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.0159999998286366,21704704
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10018,9b107ea76ca5336ebab1e9f70018f13b6e7a1ef0057d36484514076224a0906a,runs\9b107ea76ca5336ebab1e9f70018f13b6e7a1ef0057d36484514076224a0906a,COMPLETED_DIAGNOSTIC,0,historical,1.3013045032165889,5596,0.06700191570881298,36,37,1.0277777777777777,36,36,36,0,6,5,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.625,21798912
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10020,da22e993f4e79a80106c2ce84f3a920562514f5863fc98f9752199f1958d8187,runs\da22e993f4e79a80106c2ce84f3a920562514f5863fc98f9752199f1958d8187,COMPLETED_DIAGNOSTIC,0,historical,1.2505732591468455,5931,0.07101293103448293,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8440000000409782,21692416
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10019,5bde488683fbbdd755417c195c71fc38b479718c12ec87da858b07f51a459233,runs\5bde488683fbbdd755417c195c71fc38b479718c12ec87da858b07f51a459233,COMPLETED_DIAGNOSTIC,0,historical,1.3261758875473106,5549,0.06643917624521065,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.094000000040978,21794816
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10021,53631dab93e905c2a332bf4c83d1a12fe9ce84945a3422307d65383710d42572,runs\53631dab93e905c2a332bf4c83d1a12fe9ce84945a3422307d65383710d42572,COMPLETED_DIAGNOSTIC,0,historical,1.2433888984361785,5819,0.0696719348659008,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.0620000001508743,21704704
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10022,3be56e8684693e126f9191426fb943fcecc2a23ab916423336a40acff28cbc09,runs\3be56e8684693e126f9191426fb943fcecc2a23ab916423336a40acff28cbc09,COMPLETED_DIAGNOSTIC,0,historical,1.2543551175656922,5784,0.06925287356321942,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.9380000000819564,21975040
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10023,b34d297bbdbecf6cd2ef0086d829222dbda860c7104466656509ec2e16f7e7a1,runs\b34d297bbdbecf6cd2ef0086d829222dbda860c7104466656509ec2e16f7e7a1,COMPLETED_DIAGNOSTIC,0,historical,1.1623158742949595,6205,0.07429358237547977,36,37,1.0277777777777777,36,36,36,0,7,6,24,24,24,0,5,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.296000000089407,21983232
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10024,de74c610d1b7a07f19928d680553b04814a263cf907f004d8d49e97cf7ce2d44,runs\de74c610d1b7a07f19928d680553b04814a263cf907f004d8d49e97cf7ce2d44,COMPLETED_DIAGNOSTIC,0,historical,1.198925998690252,6108,0.07313218390804635,36,35,0.9722222222222222,36,36,36,0,5,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.375,21942272
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10025,c3d9dd38adfc2db5f81587a48d6193461c698c46c4758616e7e360a981867b2b,runs\c3d9dd38adfc2db5f81587a48d6193461c698c46c4758616e7e360a981867b2b,COMPLETED_DIAGNOSTIC,0,historical,1.2549138525154868,5804,0.0694923371647518,36,36,1.0,36,36,36,0,6,7,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.3120000001508743,21934080
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10026,7e78e9d706945d74b64073db5e8d22dc2c341788e3b3fa10da26b2c929921c8d,runs\7e78e9d706945d74b64073db5e8d22dc2c341788e3b3fa10da26b2c929921c8d,COMPLETED_DIAGNOSTIC,0,historical,1.2622309573724555,5724,0.06853448275862155,36,35,0.9722222222222222,36,36,36,0,5,6,24,24,24,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.625,21880832
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10027,261a7ae443723cd7b79e3ea061591bc64ed12b97d975bdef0d99ded9eb415136,runs\261a7ae443723cd7b79e3ea061591bc64ed12b97d975bdef0d99ded9eb415136,COMPLETED_DIAGNOSTIC,0,historical,1.2545976422347784,5853,0.07007902298850718,36,37,1.0277777777777777,36,36,36,0,7,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.077999999979511,21704704
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10028,8fb47379136a8960ee4b6ce7171c5cbd21f6c3d01d747d1b71f050b3832a9220,runs\8fb47379136a8960ee4b6ce7171c5cbd21f6c3d01d747d1b71f050b3832a9220,COMPLETED_DIAGNOSTIC,0,historical,1.2593779160186716,5787,0.06928879310344908,36,35,0.9722222222222222,36,36,36,0,6,7,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.172000000020489,21704704
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10029,05a6ed447d35b5e5bfec78527a4492a60631d78bc15f6350ea307ae323ee6a93,runs\05a6ed447d35b5e5bfec78527a4492a60631d78bc15f6350ea307ae323ee6a93,COMPLETED_DIAGNOSTIC,0,historical,1.27386203246296,5668,0.06786398467432951,36,35,0.9722222222222222,36,36,36,0,5,6,24,24,24,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.172000000020489,21716992
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10000,29cf611726b8dcafcf027b1f030f12794feee7541d4ec829ad03d46fa93c1ea5,runs\29cf611726b8dcafcf027b1f030f12794feee7541d4ec829ad03d46fa93c1ea5,COMPLETED_DIAGNOSTIC,0,historical,1.2055945810335833,5979,0.07158764367816109,36,36,1.0,36,36,36,0,6,6,28,28,28,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.9690000000409782,21762048
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10003,e3046e88bc3337d8b5ab1291be17fda6f6954a948bb3fd15eb196e93d90e8600,runs\e3046e88bc3337d8b5ab1291be17fda6f6954a948bb3fd15eb196e93d90e8600,COMPLETED_DIAGNOSTIC,0,historical,1.184345481287833,6119,0.07326388888888934,36,37,1.0277777777777777,36,36,36,0,7,7,28,28,28,0,5,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.390000000130385,21729280
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10001,66c9b6e48308b6029f639ae9b84b1205a0d72adc141f00f515d1750e5231e41b,runs\66c9b6e48308b6029f639ae9b84b1205a0d72adc141f00f515d1750e5231e41b,COMPLETED_DIAGNOSTIC,0,historical,1.232018810883428,5954,0.07128831417624583,36,36,1.0,36,36,36,0,6,6,28,28,28,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.577999999979511,21716992
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10004,8477810d3206218efcf8014e67bd66cb5f3a68e0fdb40da6e80a06f2b2570719,runs\8477810d3206218efcf8014e67bd66cb5f3a68e0fdb40da6e80a06f2b2570719,COMPLETED_DIAGNOSTIC,0,historical,1.2755635660278073,5687,0.06809147509578634,36,36,1.0,36,36,36,0,6,6,28,28,28,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.468000000109896,21770240
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10002,38aad45663ca30114e83224b00832d72c02d34cdcc61878aa5ca3f0feb5f595a,runs\38aad45663ca30114e83224b00832d72c02d34cdcc61878aa5ca3f0feb5f595a,COMPLETED_DIAGNOSTIC,0,historical,1.181093189964154,6138,0.07349137931034569,36,36,1.0,36,36,36,0,6,6,28,28,28,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.594000000040978,21770240
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10007,8fcc8f5d8dff4eb4e8c4d08929638b103b40f66c3276e71593c91824597b1808,runs\8fcc8f5d8dff4eb4e8c4d08929638b103b40f66c3276e71593c91824597b1808,COMPLETED_DIAGNOSTIC,0,historical,1.2522449687716934,5764,0.06901340996168716,36,35,0.9722222222222222,36,36,36,0,5,6,28,28,28,0,4,5,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.1090000001713634,21778432
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10008,e449adb5bfa118130bcf92b0e3a6d5ca9f91111b26a6711290e227e772a3ae50,runs\e449adb5bfa118130bcf92b0e3a6d5ca9f91111b26a6711290e227e772a3ae50,COMPLETED_DIAGNOSTIC,0,historical,1.2685850860420773,5753,0.06888170498084381,36,36,1.0,36,36,36,0,6,6,28,28,28,0,4,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.172000000020489,21716992
Development,NTP-newtaipei-idx6919-0-0|qp9,7,10005,66ef2f03068bd81f3f8084c79307120953b7f7ce57fb95d862aabeeca4b04540,runs\66ef2f03068bd81f3f8084c79307120953b7f7ce57fb95d862aabeeca4b04540,COMPLETED_DIAGNOSTIC,0,historical,1.2334811416921805,5886,0.07047413793103505,36,36,1.0,36,36,36,0,6,6,28,28,28,0,5,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.4060000001918525,21741568
